ID,k__Bacteria_0;p__;c__;o__;f__;g__;s__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium_0;s__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium_0;s__,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales_0;f__;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae_0;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7_0;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter_0;s__,k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2_0;f__;g__;s__,k__Bacteria;p__Firmicutes_0;c__;o__;f__;g__;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Jeotgalicoccus_0;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus_0;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus_0;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_0;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales_0;f__;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__CandidatusArthromitus_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__Dehalobacterium_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae]_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Anaerovorax_0;s__,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum_0;s__,k__Bacteria;p__Proteobacteria_0;c__;o__;f__;g__;s__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella_0;s__,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila_0;s__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae_0;g__;s__,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma_0;s__,k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39_0;f__;g__;s__,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia_0;s__
40-2_05_21,0.39710466278623924,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,0.8653157075197224,0.8300344833546267,1.2520864030888488,0.44614173729708484,-0.41190897538000426,0.5413782689603919,0.9516489518112723,0.49804559943768345,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.5187330446012651,1.018007394661998,0.4577865517608472,-0.03872662092995116,-0.02664912120453866,0.9147355486582046,0.8343031444021538,-0.010101085609753646,-0.018070995088560915,0.9399476002195554,-0.3044691960605598,-0.031082933581281558,0.848473333471856,0.7044104051596949,-0.7185979240698804,0.5832218920203317,-0.2530303421035715,0.7286173439034747,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,1.1339309879527377,0.5559256326579524,0.5431088827937685,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,1.0346359241965613
40-2_06_21,0.43040023217960677,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,0.8653157075197224,1.008883176955497,1.0716274012413827,0.3627724695771468,-0.41190897538000426,0.6194830871515922,0.4410149605088407,-1.250142427568517,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.6471741750456358,0.921637213273359,-0.06486534865567362,-0.03872662092995116,-0.02664912120453866,0.24931230327435006,0.04432791883159637,-0.010101085609753646,-0.018070995088560915,0.7386205177478008,-0.3044691960605598,-0.031082933581281558,-0.8433312464764884,0.04423964158259851,-0.7185979240698804,0.119065614465037,0.5069290967404186,0.6166435844595424,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,1.2553531508382005,1.0221206637549987,0.07542918430694767,-0.1367447289522491,2.1596375894828923,0.9173703986047701,0.14074671365532931
40-2_07_20,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,0.2397989465421806,0.15748051594891255,-0.27946991030994484,-0.41190897538000426,0.18642412779308004,0.02592145913238597,-1.250142427568517,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-0.2507146182605001,-1.2851886627584908,-0.6480641226242964,-0.03872662092995116,-0.02664912120453866,-1.326644885489407,-0.7934090215362914,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,-0.8433312464764884,-1.0996126099435142,-0.7185979240698804,-0.9429788765238467,-0.9969500259323955,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,0.5280767039192721,-1.415932509527325,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,2.0039956638910077
40-2_09_20,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,0.9326265308653907,-0.6260459863145502,0.9772150357113707,0.7976888224268572,0.25174824750388036,-0.41190897538000426,0.4927482287299012,0.400102556828265,-1.250142427568517,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.13463626310351695,-1.2851886627584908,-0.1962776871000061,-0.03872662092995116,-0.02664912120453866,-1.326644885489407,-0.6574349856885925,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,-0.17715375553677706,-1.0996126099435142,-0.7185979240698804,-0.52681404774561,-0.9969500259323955,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,1.0312448329999344,0.4925525093513247,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,1.855659321308078
40-2_09_21,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,-1.8429864237742695,-1.2135873463228235,-2.2706959860024396,-0.41190897538000426,-1.530663126456312,-1.3041799844788535,-1.250142427568517,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-1.5729339129944195,-1.2851886627584908,-1.2501241139522588,-0.03872662092995116,-0.02664912120453866,-1.326644885489407,-1.1787599029003084,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,-0.8433312464764884,-1.0996126099435142,-0.7185979240698804,-1.3689476087961279,-0.9969500259323955,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,-1.6509002433738975,-1.415932509527325,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-2.0660791623765205
40-2_11_20,-0.38978520197506344,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,1.225212362404525,0.6635186086306026,0.6931457763443856,0.52587834720799,-0.41190897538000426,0.513109748006088,0.45577826107877084,0.8833964808017005,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,1.1290655618952172,1.2346393310172281,-0.16949762703045296,-0.03872662092995116,-0.02664912120453866,0.059556719911386335,0.10486434142386153,-0.010101085609753646,-0.018070995088560915,0.5277671524329076,1.2518333047067274,-0.031082933581281558,-0.8433312464764884,0.06647800533949001,0.5285566908112462,0.00867082233719857,0.04441820959410684,0.8175584272402557,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,-0.03811638665416195,0.5431088827937685,-0.1367447289522491,0.22057238236501725,-0.03687211083455477,0.4914280395291375
41-0_01_21,0.43040023217960677,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,0.11605496854682407,0.3128643115779086,-0.4073731258819837,-0.41190897538000426,-0.2096138067885549,0.5077042378390522,-1.250142427568517,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-0.2507146182605001,0.32759519396124465,-0.006590012120196775,-0.03872662092995116,-0.02664912120453866,0.3515698972559922,-0.26798308724207387,-0.010101085609753646,-0.018070995088560915,0.1889485958795267,-0.3044691960605598,-0.031082933581281558,-0.8433312464764884,-0.07791919650251795,0.16600865722804997,-0.032202060865612114,-0.12987804965113015,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,1.400716827471821,1.2553531508382005,0.43188512694255266,0.07542918430694767,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,1.0613496154750783
41-0_03_21,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,0.2023365550123879,0.6818832437989282,-0.06657600334651481,-0.41190897538000426,0.13040231118987533,0.6745973078984087,0.30616007319877037,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.2123959220163476,0.8640304498968892,0.5456169069169852,-0.03872662092995116,-0.02664912120453866,0.2861389712303283,0.2841726113515405,-0.010101085609753646,-0.018070995088560915,0.5277671524329076,-0.3044691960605598,-0.031082933581281558,0.5149497898463248,0.56429506218179,-0.7185979240698804,0.4583601102243007,0.1946254230488462,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,0.9376062871949731,1.4278991291292322,0.7487734781071408,0.4353258391917502,-0.1367447289522491,0.22057238236501725,-0.03687211083455477,1.1894345504430128
41-0_05_20,0.2551095161743855,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,1.0563705088607473,-0.6260459863145502,0.27428487188149475,0.8313101455267895,0.6089732196296138,0.910310319353915,0.12717747038579752,0.7250476564144879,-1.250142427568517,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.29335342608977544,-1.2851886627584908,0.9120817172247513,-0.03872662092995116,-0.02664912120453866,0.8890807790681604,0.3839576994696325,-0.010101085609753646,-0.018070995088560915,0.5277671524329076,1.186892497773713,-0.031082933581281558,0.5482453592396924,0.4522537492710472,0.9596168586755189,0.40782273587113016,0.6867122803394443,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,0.13442959163686963,1.0170367813470809,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,0.7270124378000598
41-0_05_21,-0.6803497639608798,-0.06660910081712446,1.6515578919977003,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,0.008271924944805775,0.43136474540040926,-0.2750607914048897,-0.41190897538000426,0.638896191454746,0.4797785374825374,-1.250142427568517,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,1.202312346745817,0.32759519396124465,0.08753477707388363,-0.03872662092995116,-0.02664912120453866,-1.326644885489407,-0.10347370073620782,-0.010101085609753646,-0.018070995088560915,-0.07429283889505478,-0.3044691960605598,-0.031082933581281558,0.160599047151944,-0.08811437082758125,-0.7185979240698804,-0.2662852668989801,-0.12987804965113015,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,1.4278991291292322,1.4213496542396173,0.07542918430694767,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-2.0660791623765205
41-0_06_21,0.32171339660289366,-0.06660910081712446,1.8714934469697764,0.6148189763848818,-1.0264148614557027,-0.6260459863145502,0.27428487188149475,0.2792944557553789,0.4844162803926315,-0.41190897538000426,0.6114210003351463,0.5666289413297234,-0.20874974241029182,1.5575972287843078,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.9020104224709685,1.5148406964856436,0.2582709191807943,-0.03872662092995116,-0.02664912120453866,0.5818401333892426,0.556781969093515,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,1.2518333047067274,-0.031082933581281558,0.5639823882703665,0.38486084303017043,-0.7185979240698804,0.6312591488759054,0.4814505722446114,0.9543963871482635,-0.03333401214646792,-0.04172835001636621,1.1067486862953264,-0.3574307058815349,1.1693012161117426,0.29163766657061135,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.2807493273657534
41-0_07_20,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,0.5863689952640327,-0.6260459863145502,-1.8429864237742695,-0.027540476952593762,0.373742603465399,-0.41190897538000426,-0.35152913119770246,0.8561500009727274,0.2412192662657558,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.45237195227035076,-1.2851886627584908,0.7879394130456003,-0.03872662092995116,-0.02664912120453866,0.5246134632296681,0.40770683697673243,-0.010101085609753646,-0.018070995088560915,0.2614992630281384,-0.3044691960605598,-0.031082933581281558,0.37295464323447114,0.3254282839250923,0.43774927679004366,0.3736653162085267,0.5960971569143618,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,-0.03811638665416195,0.7332866031280549,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.2148208136574452
41-0_09_20,0.49019133033203854,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,2.0231907511392704,-0.6260459863145502,0.30623268888111044,0.7407600524979805,0.20352027807381567,-0.41190897538000426,0.4365692165848605,0.8916132623235995,0.36264142915121855,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.39787769787809835,-1.2851886627584908,0.3536695901847042,-0.03872662092995116,-0.02664912120453866,0.2861389712303283,-0.19375066479993944,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,0.37295464323447114,-0.048695541273601387,-0.7185979240698804,0.004314772960150315,-0.2530303421035715,0.6166435844595424,-0.03333401214646792,-0.04172835001636621,1.6197083662436964,1.2553531508382005,1.0575206567608153,0.19685134719241043,-0.1367447289522491,0.5013989919407115,-0.03687211083455477,0.740778867142297
41-0_09_21,-0.043527666373705365,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,-0.05765658876350244,-0.24186790784366607,-0.31165459368134607,-0.41190897538000426,-0.05406017179855338,-0.028071840326703068,-1.250142427568517,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-0.08157221916014673,-1.2851886627584908,-0.477802407229339,-0.03872662092995116,-0.02664912120453866,-1.326644885489407,-1.0756895811874336,-0.010101085609753646,-0.018070995088560915,0.29368394639953965,-0.3044691960605598,-0.031082933581281558,-0.8433312464764884,-0.2957559593249686,-0.7185979240698804,-0.8103533112492558,-0.9969500259323955,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,0.20035810534517784,-1.415932509527325,-0.1367447289522491,0.9645095322175592,-0.03687211083455477,-2.0660791623765205
41-0_11_20,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,-0.5207671290403502,-0.13915253529966032,-0.4853661509916726,-0.41190897538000426,0.06336924074405781,0.4288319882341336,-1.250142427568517,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.2627566584980061,-1.2851886627584908,0.8937646441570162,-0.03872662092995116,-0.02664912120453866,0.4342799629197258,0.37321260704484344,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,0.41847212578577553,0.35985343095026523,-0.7185979240698804,0.3345484803712935,0.37826550842457607,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,0.6522958140465914,0.4925525093513247,1.18547456578167,-0.8208203027932078,-0.03687211083455477,-0.2807493273657534
41-1_01_21,0.39710466278623924,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,0.9570429354698649,0.6207227583941073,0.0011456205340594217,-0.41190897538000426,0.30559421837251244,0.7500794100569406,0.9429821707859447,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-0.08157221916014673,1.2601184537073333,0.4655450284487315,-0.03872662092995116,-0.02664912120453866,0.9147355486582046,0.5203651789170594,-0.010101085609753646,-0.018070995088560915,0.44858590638528284,-0.3044691960605598,-0.031082933581281558,0.3482721787574405,1.0045246065035114,1.6752696349710323,0.7435616382497106,1.058866331379822,0.6166435844595424,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,1.1339309879527377,0.712711736518247,1.3629419624754147,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,1.2824204079073174
41-1_03_21,-0.6803497639608798,-0.06660910081712446,1.3053003563963421,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,0.5566872977067687,0.7142737702021802,0.0515233087314797,-0.41190897538000426,-0.01969928079922667,0.27251567493027706,0.8143155616584015,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.2783244357246558,0.7601343160281666,0.4918149637769402,-0.03872662092995116,-0.02664912120453866,-0.2852522003311821,-0.0970012339648729,-0.010101085609753646,-0.018070995088560915,0.14755591072130161,-0.3044691960605598,-0.031082933581281558,-0.8433312464764884,0.08763289258088476,-0.7185979240698804,-0.10457959885829216,-0.03404394477598465,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,0.4983188692814825,0.29163766657061135,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,1.5250967879352708
41-1_05_20,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,1.0563705088607473,-0.6260459863145502,0.30623268888111044,1.0438303440056251,0.6708154466319634,1.0794527184542684,0.23673733580523115,0.7901836255679726,1.1318746150063514,-0.10516060289726625,-0.013541725851545117,1.9358909028729658,-0.00901788778387247,0.6270953535593508,-1.2851886627584908,0.49713228348988553,-0.03872662092995116,-0.02664912120453866,-0.07949027060828054,0.09671598829128464,-0.010101085609753646,-0.018070995088560915,0.42630951167413056,1.1105041519102583,-0.031082933581281558,0.3482721787574405,-0.03937555953435335,-0.7185979240698804,0.24383624792360759,0.006956697599660797,0.6166435844595424,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,0.39442273541275996,-0.09371321479340572,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,1.1273237406858971
41-1_05_21,-0.15131070997572366,-0.06660910081712446,1.4000866757745432,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,0.8981651750775157,0.6383353661205842,0.05768361743629824,-0.41190897538000426,0.3672951318565125,0.2747235824915397,0.7751634376962533,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.9335711194104527,1.2075717262683467,-0.21031355980390837,-0.03872662092995116,-0.02664912120453866,0.20907108449610257,0.07994577804139158,-0.010101085609753646,-0.018070995088560915,0.05064589771324517,1.0177500986733596,-0.031082933581281558,-0.8433312464764884,0.4552162060642806,-0.7185979240698804,0.22581314379033512,-0.07932286316220488,0.6166435844595424,-0.03333401214646792,-0.04172835001636621,1.466645341180129,-0.3574307058815349,0.5559256326579524,-0.09371321479340572,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.2148208136574452
41-1_07_20,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,0.7589149735550642,-0.6260459863145502,-0.35162472993999677,0.1086319484110958,0.06974812883767867,-0.41190897538000426,0.01026226131571728,0.3343092724757837,0.6011159211505583,1.0989593797586585,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.44200643679851714,-1.2851886627584908,-0.050368936698784006,-0.03872662092995116,-0.02664912120453866,-0.44203830419147677,-0.08746988253231046,-0.010101085609753646,-0.018070995088560915,0.2614992630281384,-0.3044691960605598,-0.031082933581281558,0.23254736402105086,-0.067957877195411,-0.7185979240698804,-0.11597905860238605,-0.2530303421035715,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,1.8730655673302383,-0.3574307058815349,0.712711736518247,0.369397325483442,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.020756183589863086
41-1_09_20,0.2551095161743855,-0.06660910081712446,-0.3074835003233932,0.6148189763848818,1.8375025155021578,-0.6260459863145502,0.4146921510949151,0.8934750797591944,0.12550336109329674,1.3734208596307629,0.5928070795095148,0.03366309873859996,0.7321288054710515,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.2783244357246558,1.2601184537073333,-0.10399607827402074,-0.03872662092995116,-0.02664912120453866,0.24931230327435006,0.18565707162806566,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,0.160599047151944,0.08763289258088476,-0.7185979240698804,0.21516813827504355,0.8652460836590098,0.46537590912889326,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,0.9935383460939412,0.07542918430694767,1.18547456578167,0.6705413910410649,0.808225929179702,-0.2148208136574452
41-1_11_20,0.1466500539605809,-0.06660910081712446,-0.3074835003233932,0.8024921079903782,-1.0264148614557027,-0.6260459863145502,0.4146921510949151,0.5639340352311906,0.6499490154043479,-0.41190897538000426,0.24339310769673705,0.8675464691743777,0.7951805512181405,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.36156453824914825,1.5787287141993698,0.4263865963302949,-0.03872662092995116,-0.02664912120453866,0.9765511719310817,0.780281489420785,-0.010101085609753646,-0.018070995088560915,1.1431911053188515,-0.3044691960605598,-0.031082933581281558,0.6605831848311107,0.9532783143306437,1.3759896530191447,0.7728753019087637,1.4073606760948667,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,-0.1595385495396247,1.0479604794585824,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.3585089862785841
42-0_05_20,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,-0.35162472993999677,0.18473014562539403,-0.6686359946744772,-0.41190897538000426,-0.6151768410481284,-0.8383397401688801,-1.250142427568517,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-1.5729339129944195,-1.2851886627584908,-0.6268748235543582,-0.03872662092995116,-0.02664912120453866,-1.326644885489407,-0.592494178755578,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,-0.27194007491497796,-0.8039114477845998,-0.7185979240698804,-0.9058370685192801,-0.42557226939089954,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,-1.6509002433738975,-0.09371321479340572,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,1.2373329082202216
42-1_01_21,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,-1.8429864237742695,-2.8763451780043976,-2.2706959860024396,-0.41190897538000426,-2.2514362737551386,-1.6777606472914464,-1.250142427568517,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-1.5729339129944195,-1.2851886627584908,-1.4176152012460224,-0.03872662092995116,-0.02664912120453866,-1.326644885489407,-1.1787599029003084,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,-0.8433312464764884,-1.0996126099435142,-0.7185979240698804,-1.3689476087961279,-0.9969500259323955,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,-1.6509002433738975,-1.415932509527325,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-2.0660791623765205
42-1_03_21,-0.09408403981614927,-0.06660910081712446,1.0147357944105262,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,-1.8429864237742695,0.032675676206758375,0.005765818170804682,-0.41190897538000426,-0.3882312363380376,0.5874861085745902,0.49804559943768345,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-1.5729339129944195,-1.2851886627584908,0.7314226910929775,-0.03872662092995116,-0.02664912120453866,0.4817911687987041,0.3175765816635749,-0.010101085609753646,-0.018070995088560915,0.819653768657019,-0.3044691960605598,-0.031082933581281558,0.41847212578577553,0.2923546889277515,-0.7185979240698804,0.28010894520805807,0.6437638439912096,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,1.6981723627775038,-0.3574307058815349,-0.03811638665416195,0.6293904692593324,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.3585089862785841
